country,state,State Name,county,lat,lng,type,measure,beds,population,year,source,source_url
US,TX,Texas,hopkins,31.968599,-99.901813,ACUTE,1000HAB,2.671936,35929,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,hopkins,31.968599,-99.901813,ICU,1000HAB,0.278327,35929,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,houston,31.968599,-99.901813,ACUTE,1000HAB,1.09414,22849,2017,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,houston,31.968599,-99.901813,ICU,1000HAB,0,22849,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,howard,31.968599,-99.901813,ACUTE,1000HAB,4.110603,36491,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,howard,31.968599,-99.901813,ICU,1000HAB,0.219232,36491,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,howard,31.968599,-99.901813,PSYCHIATRIC,1000HAB,5.480803,36491,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,hudspeth,31.968599,-99.901813,ICU,1000HAB,0,3702,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,hunt,31.968599,-99.901813,ACUTE,1000HAB,2.402515,90322,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,hunt,31.968599,-99.901813,ICU,1000HAB,0.254644,90322,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,hunt,31.968599,-99.901813,PSYCHIATRIC,1000HAB,0.597861,90322,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,hutchinson,31.968599,-99.901813,ACUTE,1000HAB,1.151861,21704,2014,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,hutchinson,31.968599,-99.901813,ICU,1000HAB,1.151861,21704,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,irion,31.968599,-99.901813,ICU,1000HAB,0,1592,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,jack,31.968599,-99.901813,ACUTE,1000HAB,6.561828,8839,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,jack,31.968599,-99.901813,ICU,1000HAB,0,8839,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,jackson,31.968599,-99.901813,ICU,1000HAB,1.694226,14756,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,jasper,31.968599,-99.901813,ACUTE,1000HAB,1.664598,35444,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,jasper,31.968599,-99.901813,ICU,1000HAB,0.169281,35444,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,jeff davis,31.968599,-99.901813,ICU,1000HAB,0,2236,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,jefferson,31.968599,-99.901813,ACUTE,1000HAB,5.314761,254574,2017,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,jefferson,31.968599,-99.901813,ICU,1000HAB,0.345676,254574,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,jefferson,31.968599,-99.901813,OTHER,1000HAB,0.887758,254574,2017,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,jefferson,31.968599,-99.901813,PSYCHIATRIC,1000HAB,0.471376,254574,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,jim hogg,31.968599,-99.901813,ICU,1000HAB,0,5262,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,jim wells,31.968599,-99.901813,ACUTE,1000HAB,3.848202,41318,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,jim wells,31.968599,-99.901813,ICU,1000HAB,0.19362,41318,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,johnson,31.968599,-99.901813,ACUTE,1000HAB,0.855325,160173,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,johnson,31.968599,-99.901813,ICU,1000HAB,0.218514,160173,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,jones,31.968599,-99.901813,ACUTE,1000HAB,3.505433,19969,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,jones,31.968599,-99.901813,ICU,1000HAB,1.251941,19969,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,karnes,31.968599,-99.901813,ICU,1000HAB,1.661019,15051,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,kaufman,31.968599,-99.901813,ACUTE,1000HAB,0.792324,114852,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,kaufman,31.968599,-99.901813,ICU,1000HAB,0.069655,114852,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,kaufman,31.968599,-99.901813,PSYCHIATRIC,1000HAB,2.751367,114852,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,kendall,31.968599,-99.901813,ICU,1000HAB,0,40306,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,kenedy,31.968599,-99.901813,ICU,1000HAB,0,564,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,kent,31.968599,-99.901813,ICU,1000HAB,0,680,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,kerr,31.968599,-99.901813,ACUTE,1000HAB,2.44282,50761,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,kerr,31.968599,-99.901813,ICU,1000HAB,0.236402,50761,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,kerr,31.968599,-99.901813,PSYCHIATRIC,1000HAB,3.979433,50761,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,kimble,31.968599,-99.901813,ACUTE,1000HAB,3.384477,4432,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,kimble,31.968599,-99.901813,ICU,1000HAB,0,4432,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,king,31.968599,-99.901813,ICU,1000HAB,0,289,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,kinney,31.968599,-99.901813,ICU,1000HAB,0,3631,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,kleberg,31.968599,-99.901813,ACUTE,1000HAB,3.170577,31540,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,kleberg,31.968599,-99.901813,ICU,1000HAB,0.317058,31540,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,knox,31.968599,-99.901813,ICU,1000HAB,7.460698,3753,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,la salle,31.968599,-99.901813,ICU,1000HAB,0,7418,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,lamar,31.968599,-99.901813,ACUTE,1000HAB,7.449242,49401,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,lamar,31.968599,-99.901813,ICU,1000HAB,0.40485,49401,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,lamar,31.968599,-99.901813,OTHER,1000HAB,0.506063,49401,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,lamb,31.968599,-99.901813,ACUTE,1000HAB,5.610413,13368,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,lamb,31.968599,-99.901813,ICU,1000HAB,0,13368,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,lampasas,31.968599,-99.901813,ICU,1000HAB,1.221121,20473,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,lavaca,31.968599,-99.901813,ACUTE,1000HAB,1.258875,19859,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,lavaca,31.968599,-99.901813,ICU,1000HAB,1.258875,19859,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,lee,31.968599,-99.901813,ICU,1000HAB,0,16850,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,leon,31.968599,-99.901813,ICU,1000HAB,0,16966,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,liberty,31.968599,-99.901813,ACUTE,1000HAB,1.389515,79884,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,liberty,31.968599,-99.901813,ICU,1000HAB,0.312954,79884,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,limestone,31.968599,-99.901813,ACUTE,1000HAB,2.512777,23480,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,limestone,31.968599,-99.901813,ICU,1000HAB,0.851789,23480,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,lipscomb,31.968599,-99.901813,ICU,1000HAB,0,3495,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,live oak,31.968599,-99.901813,ICU,1000HAB,0,12043,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,llano,31.968599,-99.901813,ACUTE,1000HAB,1.485516,20195,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,llano,31.968599,-99.901813,ICU,1000HAB,0,20195,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,loving,31.968599,-99.901813,ICU,1000HAB,0,74,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,lubbock,31.968599,-99.901813,ACUTE,1000HAB,4.214171,298042,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,lubbock,31.968599,-99.901813,ICU,1000HAB,0.895847,298042,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,lubbock,31.968599,-99.901813,OTHER,1000HAB,0.929399,298042,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,lubbock,31.968599,-99.901813,PSYCHIATRIC,1000HAB,0.100657,298042,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,lynn,31.968599,-99.901813,ICU,1000HAB,4.14866,5785,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,madison,31.968599,-99.901813,ICU,1000HAB,1.788397,13979,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,marion,31.968599,-99.901813,ICU,1000HAB,0,10140,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,martin,31.968599,-99.901813,ACUTE,1000HAB,4.506941,5547,2014,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,martin,31.968599,-99.901813,ICU,1000HAB,3.244997,5547,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,mason,31.968599,-99.901813,ICU,1000HAB,0,4122,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,matagorda,31.968599,-99.901813,ACUTE,1000HAB,1.578489,36744,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,matagorda,31.968599,-99.901813,ICU,1000HAB,0.462661,36744,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,maverick,31.968599,-99.901813,ACUTE,1000HAB,1.757408,57471,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,maverick,31.968599,-99.901813,ICU,1000HAB,0.174001,57471,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,mcculloch,31.968599,-99.901813,ICU,1000HAB,3.069368,8145,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,mclennan,31.968599,-99.901813,ACUTE,1000HAB,3.308644,245720,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,mclennan,31.968599,-99.901813,ICU,1000HAB,0.219762,245720,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,mclennan,31.968599,-99.901813,PSYCHIATRIC,1000HAB,0.195344,245720,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,mcmullen,31.968599,-99.901813,ICU,1000HAB,0,600,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,medina,31.968599,-99.901813,ACUTE,1000HAB,0.514954,48548,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,medina,31.968599,-99.901813,ICU,1000HAB,0,48548,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,menard,31.968599,-99.901813,ICU,1000HAB,0,2123,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,midland,31.968599,-99.901813,ACUTE,1000HAB,2.92714,159883,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,midland,31.968599,-99.901813,ICU,1000HAB,0.30022,159883,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,midland,31.968599,-99.901813,OTHER,1000HAB,0.856877,159883,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,midland,31.968599,-99.901813,PSYCHIATRIC,1000HAB,0.400293,159883,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,milam,31.968599,-99.901813,ACUTE,1000HAB,0.408513,24479,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,milam,31.968599,-99.901813,ICU,1000HAB,1.021284,24479,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,mills,31.968599,-99.901813,ICU,1000HAB,0,4887,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,mitchell,31.968599,-99.901813,ICU,1000HAB,2.849328,8774,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,montague,31.968599,-99.901813,ACUTE,1000HAB,4.48315,19406,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,montague,31.968599,-99.901813,ICU,1000HAB,0,19406,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,montgomery,31.968599,-99.901813,ACUTE,1000HAB,2.017986,535187,2017,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,montgomery,31.968599,-99.901813,ICU,1000HAB,0.181245,535187,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,montgomery,31.968599,-99.901813,OTHER,1000HAB,0.597922,535187,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,montgomery,31.968599,-99.901813,PSYCHIATRIC,1000HAB,0.242906,535187,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,moore,31.968599,-99.901813,ACUTE,1000HAB,1.135538,22016,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,moore,31.968599,-99.901813,ICU,1000HAB,0.136265,22016,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,morris,31.968599,-99.901813,ICU,1000HAB,0,12530,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,motley,31.968599,-99.901813,ICU,1000HAB,0,1114,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,nacogdoches,31.968599,-99.901813,ACUTE,1000HAB,5.641253,65411,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,nacogdoches,31.968599,-99.901813,ICU,1000HAB,0.412775,65411,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,nacogdoches,31.968599,-99.901813,OTHER,1000HAB,0.321047,65411,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,navarro,31.968599,-99.901813,ACUTE,1000HAB,3.358279,48239,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,navarro,31.968599,-99.901813,ICU,1000HAB,0.186571,48239,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,newton,31.968599,-99.901813,ICU,1000HAB,0,14187,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,nolan,31.968599,-99.901813,ACUTE,1000HAB,5.670447,14990,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,nolan,31.968599,-99.901813,ICU,1000HAB,0.333556,14990,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,nueces,31.968599,-99.901813,ACUTE,1000HAB,5.127147,358484,2017,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,nueces,31.968599,-99.901813,ICU,1000HAB,0.320795,358484,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,nueces,31.968599,-99.901813,OTHER,1000HAB,0.887069,358484,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,nueces,31.968599,-99.901813,PSYCHIATRIC,1000HAB,0.189688,358484,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,ochiltree,31.968599,-99.901813,ACUTE,1000HAB,2.384586,10484,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,ochiltree,31.968599,-99.901813,ICU,1000HAB,0,10484,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,oldham,31.968599,-99.901813,ICU,1000HAB,0,2083,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,orange,31.968599,-99.901813,ACUTE,1000HAB,1.120261,83909,2014,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,orange,31.968599,-99.901813,ICU,1000HAB,0,83909,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,palo pinto,31.968599,-99.901813,ACUTE,1000HAB,2.632609,28109,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,palo pinto,31.968599,-99.901813,ICU,1000HAB,0.284606,28109,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,panola,31.968599,-99.901813,ACUTE,1000HAB,2.078561,23574,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,panola,31.968599,-99.901813,ICU,1000HAB,0,23574,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,parker,31.968599,-99.901813,ACUTE,1000HAB,0.785945,125963,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,parker,31.968599,-99.901813,ICU,1000HAB,0.158777,125963,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TX,Texas,parker,31.968599,-99.901813,OTHER,1000HAB,0.20641,125963,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,parmer,31.968599,-99.901813,ICU,1000HAB,2.532671,9871,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TX,Texas,pecos,31.968599,-99.901813,ACUTE,1000HAB,2.59428,15804,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
